"audit_id","title","before_score","after_score","before_display","after_display","before_numeric","after_numeric","numeric_delta"
"cache-insight","Use ciclos de vida eficientes de cache","0,5","0,5","Economia estimada de 637 KiB","Economia estimada de 123 KiB",,,"0"
"cumulative-layout-shift","Cumulative Layout Shift","1","1","0,031","0,031","0,031438999999999995","0,031438999999999995","0"
"first-contentful-paint","First Contentful Paint","0,94","0,65","0,8Â s","1,4Â s","816,0324127697763","1357,748846500327","541,716433730551"
"forced-reflow-insight","Reflow forÃ§ado","0","0",,,,,"0"
"image-delivery-insight","Melhorar a entrega de imagens","0,5","1","Economia estimada de 568 KiB",,,,"0"
"interactive","Time to Interactive","1","0,99","1,1Â s","1,4Â s","1105,2157302555647","1357,748846500327","252,533116244762"
"largest-contentful-paint","Largest Contentful Paint","0,97","0,85","0,9Â s","1,4Â s","876,0356790228217","1357,748846500327","481,713167477505"
"mainthread-work-breakdown","Minimiza o trabalho da thread principal","1","1","1,4Â s","1,7Â s","1385,735999999996","1689,434999999991","303,698999999995"
"max-potential-fid","Max Potential First Input Delay","0,23","1","360Â ms","20Â ms","359,9999999999999","21","-339"
"network-dependency-tree-insight","Ãrvore de dependÃªncia da rede","0","0",,,,,"0"
"speed-index","Speed Index","0,95","0,13","1,1Â s","3,8Â s","1119,2488416112005","3761,4711752046005","2642,2223335934"
"total-blocking-time","Total Blocking Time","0,96","1","110Â ms","0Â ms","106,73331748578835","0",""
